id   , designation                 , appmag   , absmag               , bprp          , ra                   , dec                  , ly                 , parallax           , parsec             , from earth X         , from earth Y        , from earth Z         , galactic l            , galactic b
 6514, Gaia DR3 3532027383058513664, 5.421471 , 1.73537545654666     , 0.08493805    , 167.18294346262527   , -28.08075244563961   , 178.09202863042998 ,  18.313902228427466, 54.60332743546953  , -46.9753225274465    , 10.687238463142808  , -25.70263361018472   , 276.5423350916751     , 29.543932462669833
 6515, Gaia DR3 848031092049170560 , 6.6713176, 2.985224847290181    , 0.7903209     , 154.7493253342455    , 51.40547910523135    , 178.09179974939354 ,  18.313925765192938, 54.60325726014348  , -30.80717852172911   , 14.530052120477366  , 42.67682087883229    , 162.14348638927785    , 52.228651507555
 6516, Gaia DR3 5648046341168575616, 6.6900926, 3.0041732034742603   , 0.857872      , 134.92777907172263   , -27.816505839659726  , 178.0775826300068  ,  18.315387887854303, 54.59889826647579  , -34.102983371125895  , 34.189065064857     , -25.47810917420401   , 252.73889290521745    , 11.726854249455277
 6517, Gaia DR3 5112042840759756032, 6.946156 , 3.2614661394538533   , 0.5812545     ,  53.43815848484433   , -15.128479432765507  , 177.976779682767   ,  18.32576140445701 , 54.5679919065622   , 31.37906496212291    , 42.31078753799902   , -14.241393215967813  , 203.64387543117337    , -50.75468830716174
 6518, Gaia DR3 3750828405982624768, 7.331866 , 3.6475618847474767   , 0.6269078     , 158.93062366077703   , -13.95683285283713   , 177.94516629118206 ,  18.32901712352736 , 54.558299185414974 , -49.40784402442093   , 19.034566938647316  , -13.158959697555852  , 259.6089694672667     , 37.26917573327883
 6519, Gaia DR3 604789257076233728 , 4.2149053, 0.5307695355482709   , 0.20263815    , 134.62187576864704   , 11.857541914460326   , 177.9313710203447  ,  18.330438198147043, 54.55406953125029  , -37.502441053848095  , 38.000732449377765  , 11.209716799899473   , 216.2569745205283     , 33.272806010535774
 6520, Gaia DR3 162480953568960256 , 7.426944 , 3.7435477590465362   , 0.6821766     ,  61.5187117929532    , 26.211661534713922   , 177.87078446833024 ,  18.33668193317446 , 54.53549358844548  , 23.332154119302153   , 43.005969695873794  , 24.087698428992653   , 168.18625758061907    , -19.29075290676818
 6521, Gaia DR3 6665536390078262016, 6.306532 , 2.6236435329049748   , 0.8642998     , 302.0396164659619    , -52.577882888741286  , 177.82919629293758 ,  18.340970256803278, 54.522742581138345 , 17.57698117161959    , -28.085818640039946 , -43.30087739042238   , 345.8194912210828     , -32.40923677673091
 6522, Gaia DR3 4296208099222829568, 7.73006  , 4.04735638531461     , 0.78168774    , 292.1022955855215    , 8.357913745051102    , 177.81405875024132 ,  18.342531647518413, 54.518101384074285 , 20.295194745390553   , -49.97529331587854  , 7.924550887134218    ,  44.440665939396645   , -4.08788211398327
 6523, Gaia DR3 3794167001116704000, 4.0375085, 0.3552248698774534   , 1.173254      , 174.23721905943012   , -0.82355819813912    , 177.77967105182054 ,  18.34607962037063 , 54.50755805559933  , -54.22648249307261   , 5.472538865726406   , -0.7834538762019025  , 266.67278184349976    , 56.75235432277041
 6524, Gaia DR3 1106980167887313664, 4.756203 , 1.0740517459612522   , 0.04357338    ,  94.7115958307609    , 69.3192875925663     , 177.76883367750347 ,  18.3471980578829  , 54.50423529768071  , -1.5810932451230388  , 19.183665992313998  , 50.992144185457676   , 145.08219971146008    , 22.2502142801408
 6525, Gaia DR3 5160720453904340736, 7.0062947, 3.3246845543587513   , 0.64355326    ,  45.88317690430482   , -10.97555524999011   , 177.72454104719412 ,  18.351770558990523, 54.49065509976641  , 37.23839479402366    , 38.404472390425816  , -10.37448537418368   , 191.76589145983837    , -55.29595249910433
 6526, Gaia DR3 4228023259961831296, 7.4109883, 3.729476483650375    , 0.799912      , 311.2385698617299    , 0.29159268814508865  , 177.71649345124555 ,  18.35260158841009 , 54.48818769277449  , 35.91792013172575    , -40.973024229721275 , 0.27730294745200157  ,  46.80844165831567    , -24.665288881148605
 6527, Gaia DR3 3946449911319493504, 7.7427773, 4.061285698965003    , 0.8313246     , 184.95493702647923   , 16.807902102096737   , 177.71483900788658 ,  18.3527724426842  , 54.48768043754725  , -51.96502137371787   , -4.505169915821138  , 15.755866117827185   , 264.57347109900996    , 77.29474135402718
 6528, Gaia DR3 5335753153103125632, 6.497342 , 2.8160199031406217   , 0.47552538    , 173.80547327081052   , -60.89464656421644   , 177.70096720759577 ,  18.35420510789761 , 54.483427319318295 , -26.346930408136803  , 2.8596460678063345  , -47.60362942985666   , 293.627616404488      , 0.7033527506185487
 6529, Gaia DR3 4747692278185293312, 7.440908 , 3.7597648611294945   , 0.69975996    ,  46.138723179332246  , -51.32178141015486   , 177.68632290578586 ,  18.35571779899665 , 54.4789373507726   , 23.59124361407509    , 24.548113757172988  , -42.52996532535221   , 266.2517726795365     , -55.227509483325406
 6530, Gaia DR3 2526899001640197248, 7.649623 , 3.968739857226912    , 0.7571664     ,   7.31663437356161   , -5.911473014176467   , 177.66504932904652 ,  18.357915708898894, 54.47241483493988  , 53.74155978673054    , 6.900311714737833   , -5.610207471965495   , 107.14942784149841    , -68.1912450810707
 6531, Gaia DR3 199189317493820800 , 5.8761826, 2.196073954333751    , 0.5830393     ,  75.07635418725015   , 39.394693950660226   , 177.60169299535244 ,  18.364464577966324, 54.45298967222815  , 10.8371493055219     , 40.66146163181849   , 34.559077203214855   , 165.93299323189947    , -2.049029437053941
 6532, Gaia DR3 1414760857209318528, 7.401143 , 3.7210405575384806   , 0.86905956    , 261.1543176250837    , 50.685293579967286   , 177.6011856446334  ,  18.36451703946468 , 54.452834117610415 , -5.305223465461252   , -34.089855957572446 , 42.128938607725196   ,  77.62021077267579    , 34.24043769691907
 6533, Gaia DR3 901953203859813888 , 7.0465136, 3.3666706678361744   , 0.58794165    , 122.3767035462612    , 32.221090905833506   , 177.57996198900594 ,  18.36671189400257 , 54.44632690767791  , -24.665131558573673  , 38.90098092104717   , 29.030113370710552   , 189.33007673703924    , 29.36661752399924
 6534, Gaia DR3 149313099234711680 , 7.0662723, 3.3864896487055165   , 0.6024351     ,  65.87712191461588   , 24.405218769863946   , 177.5750323726507  ,  18.36722176772826 , 54.444815478682195 , 20.263075790331506   , 45.25019007349309   , 22.49591052471051    , 172.42678675781804    , -17.675590823811653
 6535, Gaia DR3 6282232965755268992, 6.4349475, 2.7553578779134855   , 0.6439481     , 222.8955810499399    , -17.790936765940803  , 177.5592478550834  ,  18.368854562066808, 54.43997591799121  , -37.975205532249525  , -35.2832810845117   , -16.633845575999775  , 339.0172968300164     , 36.7165614706654
 6536, Gaia DR3 5270480576538756352, 7.574328 , 3.894824293760288    , 0.744555      , 120.38578922558553   , -70.02341450536665   , 177.55222273642033 ,  18.369581353210364, 54.43782200432319  , -9.407199242575704   , 16.043298408076758  , -51.16242413309067   , 282.6238397372109     , -19.660587919621197
 6537, Gaia DR3 1610658885425227264, 7.925139 , 4.245771154959521    , 0.838819      , 219.1539362447772    , 56.691210633313524   , 177.54111428153504 ,  18.37073070763764 , 54.43441613262827  , -23.180377021850468  , -18.874442063210843 , 45.492100606891135   ,  98.08257159752476    , 55.00292218233986
 6538, Gaia DR3 2653884210872467200, 4.025545 , 0.34619313049108724  , -0.086364985  , 338.83948596713566   , -0.11774204386089672 , 177.53980811562212 ,  18.37086586167718 , 54.43401565987507  , 50.76357505101187    , -19.649656383730942 , -0.1118610795221229  ,  66.4240314682408     , -47.474245179875304
 6539, Gaia DR3 3195770373365197440, 6.966441 , 3.288123449630881    , 0.9281621     ,  62.420554633310864  , -7.892370797022711   , 177.45526221321452 ,  18.379618385625545, 54.40809373833826  , 24.95115144587289    , 47.76888175368957   , -7.47091974036274    , 200.0659200194928     , -39.64506840983372
 6540, Gaia DR3 3409207536188836352, 4.583001 , 0.9053317020740641   , 0.22456741    ,  75.77426596731988   , 21.58977916305356    , 177.4022941729133  ,  18.385106095758662, 54.391853644548405 , 12.428646993717107   , 49.02493325856863   , 20.013955026141918   , 180.60915151373527    , -12.341002947257927
 6541, Gaia DR3 3753367182626396928, 6.528572 , 2.850977617367957    , 0.65041685    , 155.82246624401589   , -13.377335112311236  , 177.39617394053258 ,  18.385740388591202, 54.38997717059707  , -48.27264402719475   , 21.67183920454185   , -12.583832513757148  , 256.2794794571533     , 35.7537501241001
 6542, Gaia DR3 6697758334244808192, 7.6075473, 3.930145415288946    , 0.8819313     , 301.8318121452274    , -35.53955236745255   , 177.38044872064643 ,  18.38737033040534 , 54.38515579067883  , 23.340774223773877   , -37.598186864451584 , -31.612177614283397  ,   5.502963707515351   , -29.75301312245025
 6543, Gaia DR3 3293714491209540352, 7.694555 , 4.017473622090704    , 0.6998224     ,  68.89682543236515   , 10.170226644086295   , 177.35426950480502 ,  18.390084485175787, 54.37712919731816  , 19.27077802082172    , 49.93315094029861   , 9.60154838489093     , 186.22659672164508    , -24.410620023615774
 6544, Gaia DR3 3309170875916905856, 7.8071556, 4.130163066734825    , 0.80762196    ,  69.73925748852255   , 14.105477042258816   , 177.34701329719735 ,  18.390836921139982, 54.37490443137558  , 18.261908429004126   , 49.47250195728836   , 13.251584152017289   , 183.32439003523626    , -21.407605403502583
 6545, Gaia DR3 4544887186644313216, 7.318256 , 3.6420253878126623   , 0.6037235     , 258.5835755676179    , 14.552595786312565   , 177.28479711446627 ,  18.397290986514374, 54.35582884094307  , -10.41392230603701   , -51.57099689589849  , 13.657914568225683   ,  35.58521748089294    , 28.20108925326748
 6546, Gaia DR3 551704874344718464 , 7.051998 , 3.3758301175892065   , 0.89510584    ,  73.23486103512745   , 75.7093458427098     , 177.27967576223193 ,  18.39782245751856 , 54.354258625391516 , 3.87008255329938     , 12.846575616529513  , 52.67232087800371    , 136.00954875133704    , 19.289382442895572
 6547, Gaia DR3 4870527586937201408, 3.5517442, -0.12414375516471932 , -0.056988716  ,  64.47392596972604   , -33.79837213753377   , 177.2568238886812  ,  18.400194296882404, 54.34725220099621  , 19.461540841795408   , 40.75422915383997   , -30.231854986720826  , 234.72593930264875    , -45.653031058665334
 6548, Gaia DR3 3689813005359244928, 7.7091537, 4.033335358608138    , 0.6761756     , 192.96701408029355   , 0.0848077370995709   , 177.25114142252062 ,  18.4007841857858  , 54.34550994693356  , -52.959609393055274  , -12.194578861355309 , 0.08044079470304305  , 302.5052187404233     , 63.08373303667614
 6549, Gaia DR3 6838704699744176768, 5.9131846, 2.238261472334185    , 0.3019228     , 326.0039064035545    , -14.749328537735293  , 177.17808272269957 ,  18.408371678254635, 54.32311002179925  , 43.55392061530178    , -29.373170102609947 , -13.830153997683404  ,  38.691611928692865   , -44.56639104235775
 6550, Gaia DR3 322414398818886656 , 7.409462 , 3.7348732591940625   , 0.66985273    ,  21.724115930710518  , 37.49184505422311    , 177.15080102157236 ,  18.41120661713986 , 54.31474540452188  , 40.03471341777196    , 15.951269940558438  , 33.05858855423711    , 130.41486206353906    , -25.001510988022638
 6551, Gaia DR3 6799009478125972480, 6.9186273, 3.2445120958589175   , 0.5498557     , 311.61414122401175   , -26.868775801303787  , 177.1121736583805  ,  18.41522201794552 , 54.302902187413544 , 32.169907480861305   , -36.21583131463427  , -24.542122989639317  ,  17.93737428925641    , -35.742042182958535
 6552, Gaia DR3 125306873452132736 , 6.2103257, 2.5369056836855384   , 0.51108265    ,  48.946373351873326  , 32.85680055986158    , 177.05548101081868 ,  18.42111851821581 , 54.28552012252379  , 29.94942218159983    , 34.387812185855495  , 29.452133692341544   , 154.7024152704832     , -21.13859277694503
 6553, Gaia DR3 2992025233741516928, 7.159053 , 3.48585386710797     , 0.68026924    ,  88.37845558916297   , -16.265409921750607  , 177.03747174142782 ,  18.42299242029209 , 54.27999844903293  , 1.4745102234102059   , 52.08655088737881   , -15.203133489007252  , 221.38468688137527    , -20.18590831499513
 6554, Gaia DR3 6302970476609150080, 4.474489 , 0.8014786821893098   , 0.1865778     , 214.77739708675452   , -13.370968619314743  , 177.0220785495889  ,  18.424594416262853, 54.275278869494635 , -43.37188785073576   , -30.118879286799828 , -12.551428250672945  , 333.0839264615895     , 44.492291582321826
 6555, Gaia DR3 643215302976674304 , 6.774604 , 3.1018948440004053   , 0.6399441     , 147.5428537483882    , 24.56224193397556    , 176.997529035272   ,  18.427149903036426, 54.267751945471495 , -41.64715919934533   , 26.488395582388865  , 22.558101234600677   , 205.75735335518428    , 49.086034463474704
 6556, Gaia DR3 292358531213508352 , 7.98086  , 4.308209440797173    , 0.7909889     ,  26.686385510232192  , 25.91772755192165    , 176.99275285287297 ,  18.42764716310845 , 54.2662875595951   , 43.6091707131645     , 21.920145922227647  , 23.71871408738232    , 137.90260672592387    , -35.492221527386626
 6557, Gaia DR3 1161423035887848320, 7.7599626, 4.08732639847611     , 0.719502      , 225.09519021363772   , 7.734923638659175    , 176.99158258853646 ,  18.42776900629424 , 54.2659287545029   , -37.959451791150194  , -38.08579215581747  , 7.303662038183403    ,   6.369992562800431   , 54.12165480627501
 6558, Gaia DR3 5480548595216965120, 5.9444485, 2.2718721177910326   , 0.41828632    , 105.2708189394699    , -58.939281228389     , 176.98670692475145 ,  18.428276658013086, 54.26443386745957  , -7.3740378133021025  , 27.0089809235909    , -46.4840542417826    , 269.15681370325086    , -21.827635180372
 6559, Gaia DR3 4323874010749806720, 7.10789  , 3.4353270110934626   , 0.6343789     , 246.75698917451905   , -17.768864824636218  , 176.98561530177187 ,  18.42839032109378 , 54.26409917394495  , -20.392774751988753  , -47.48143757835872  , -16.560201767092288  , 358.3245652546665     , 21.396191751815287
 6560, Gaia DR3 594595517273147648 , 4.136101 , 0.4637435902020064   , 0.05475235    , 129.41372353647762   , 5.703754203252759    , 176.96886039270535 ,  18.430135068748182, 54.25896208952322  , -34.27930124102392   , 41.71193062620809   , 5.392524167202027    , 220.017788446374      , 25.947424373468216
 6561, Gaia DR3 6664987703715310592, 5.6522846, 1.979968474394215    , 0.31412983    , 292.34989176482935   , -43.44570685698459   , 176.96549587977634 ,  18.43048546715446 , 54.25793052397514  , 14.979528372560269   , -36.43346588501646  , -37.31138322396421   , 354.89831993362066    , -24.56651978103875
 6562, Gaia DR3 1495415871971074304, 7.3419533, 3.669857066349312    , 0.6096225     , 208.66281655135978   , 37.06432805241451    , 176.94757655530682 ,  18.432351906105733, 54.25243642775446  , -37.98622686720983   , -20.76482188013689  , 32.69855652818017    ,  74.26749341622458    , 73.4774099207835
 6563, Gaia DR3 451548092429298944 , 6.0464883, 2.3746644225754925   , 0.5972271     ,  36.965963955868446  , 50.56957303417661    , 176.9253843543763  ,  18.434663922883963, 54.24563226013819  , 27.528191538642066   , 20.718352942040433  , 41.899130555215876   , 137.9891474207515     , -9.610490278357556
 6564, Gaia DR3 345579051527949568 , 7.2251844, 3.553614457161954    , 0.61959887    ,  32.41066355574768   , 42.85762878552611    , 176.90469569755527 ,  18.436819820634486, 54.239289081775375 , 33.56642783009474    , 21.31066707590108   , 36.89242295653058    , 137.63580747704663    , -17.91945234050112
 6565, Gaia DR3 3670103984553388416, 6.9485116, 3.277026910040984    , 1.1453872     , 216.67587770785818   , 5.934532262403683    , 176.89775048448035 ,  18.437543671795552, 54.237159667300425 , -43.26654774941556   , -32.221563413135094 , 5.607689884176619    , 353.8717303156075     , 59.25876758750705
 6566, Gaia DR3 1521428118055816960, 7.2352967, 3.563895639913533    , 0.6350632     , 189.41309030718872   , 38.68404226131175    , 176.8909377562197  ,  18.438253770212256, 54.235070872901225 , -41.76607755741257   , -6.924133445143247  , 33.898289840206765   , 136.9481807958663     , 77.90684161315431
 6567, Gaia DR3 4592394129145758336, 7.7624273, 4.09150578879418     , 0.68610144    , 276.1673756795349    , 33.18394642055074    , 176.85187740030347 ,  18.44232613158792 , 54.22309489946635  , 4.875350435566132    , -45.11762045796072  , 29.677858797736118   ,  60.89616251334407    , 19.821595414197606
 6568, Gaia DR3 4545802186476906880, 6.7536507, 3.083013271741148    , 0.7859664     , 254.6579439817967    , 15.454970018618926   , 176.8287422611842  ,  18.444739007318876, 54.21600162535235  , -13.82582750224483   , -50.39335419657362  , 14.447531932377073   ,  34.846188596673514   , 32.04620417568282
 6569, Gaia DR3 6249614407131243648, 7.740002 , 4.069367205154705    , 0.7865696     , 242.375210808745     , -17.188432758790547  , 176.82852781548235 ,  18.444761375853243, 54.215935875925126 , -24.016064564723067  , -45.89012574962758  , -16.021632389018475  , 355.83452752750765    , 24.94141136400466
 6570, Gaia DR3 805168383590445312 , 7.2460456, 3.5754805267905416   , 0.60416126    , 154.15903516515345   , 41.27577635529541    , 176.8228502962822  ,  18.44535360975671 , 54.2141951386092   , -36.670174041673555  , 17.759411081768164  , 35.76423644242022    , 178.6038109451289     , 55.08508538652991
 6571, Gaia DR3 277676649371573504 , 5.2256794, 1.5552361226903417   , 0.31653595    ,  72.00156599761362   , 56.75655195980799    , 176.81293274259906 ,  18.44638822177175 , 54.21115439930557  , 9.182725679451446    , 28.264152173639303  , 45.339436612144304   , 151.13796022226637    , 7.30585543300147
 6572, Gaia DR3 2479631890115073408, 7.2417727, 3.5713651446783135   , 0.6163206     ,  24.685978573151758  , -5.73562689314363    , 176.8100240906276  ,  18.446691678115606, 54.2102626015243   , 49.009414668883764   , 22.527282946007     , -5.417690302164535   , 152.29886252159054    , -66.05495617818507
 6573, Gaia DR3 5427700324013320832, 7.8666263, 4.196336807961018    , 0.76373625    , 138.43500308117873   , -42.31066385836713   , 176.80041116425758 ,  18.44769465479255 , 54.20731526148763  , -29.992955526701103  , 26.59624294543846   , -36.48966302692934   , 265.64685526281505    , 4.305846319447927
 6574, Gaia DR3 6032076237756291840, 7.6897483, 4.019487627608513    , 0.8256984     , 250.5306469275929    , -29.125432361856916  , 176.7980646957082  ,  18.447939493079613, 54.20659583012676  , -15.782715234209622  , -44.64489025114832  , -26.383606762334153  , 351.5572536873072     , 11.450422934635885
 6575, Gaia DR3 5995721396869930880, 7.2232814, 3.553265932842687    , 0.8199792     , 236.80355608766646   , -42.20535241876001   , 176.77810157617316 ,  18.450022773859256, 54.20047510276468  , -21.981789701108394  , -33.5962464543713   , -36.41132580775936   , 334.17601147620115    , 9.932013083600024
 6576, Gaia DR3 812109085097489408 , 6.6570063, 2.9870128860237446   , 0.51878166    , 138.74028563804396   , 38.60966451869299    , 176.7763062507213  ,  18.450210150754813, 54.199924652841375 , -31.83767044346389   , 27.930438572282203  , 33.82137156099732    , 184.09250068301228    , 43.51712414634283
 6577, Gaia DR3 2463221747790023040, 6.6684875, 2.998762289124255    , 1.1314821     ,  30.20648423392855   , -8.471972427235919   , 176.75447358760707 ,  18.452489115549493, 54.19323072014836  , 46.323699802252634   , 26.96805592383414   , -7.9840498625049845  , 167.15025952722365    , -65.41114404328252
 6578, Gaia DR3 1775004778213735168, 5.6828136, 2.013893288308849    , 1.1147203     , 332.963863851598     , 16.040478120102815   , 176.68896818823342 ,  18.459330163303328, 54.173146650140865 , 46.37445467337674    , -23.665818123179477 , 14.968928628501937   ,  75.97615260997198    , -31.92419517951437
 6579, Gaia DR3 5064312731764645760, 4.1799207, 0.5110321828699007   , 1.1753819     ,  42.2730316128062    , -32.40518931306872   , 176.6863811385272  ,  18.459600445621458, 54.17235345617656  , 33.84269736344853    , 30.76537931018514   , -29.031141039363064  , 232.03419985205707    , -64.20619013633383
 6580, Gaia DR3 2910248953346842112, 7.085725 , 3.4168487100565472   , 0.5643511     ,  90.5269497946332    , -27.427722021141502  , 176.68538625078733 ,  18.459704388740672, 54.1720484218556   , -0.44221088065596686 , 48.08067675333065   , -24.953232309635293  , 233.31462512380187    , -22.445003619977445
 6581, Gaia DR3 6774272631164605824, 7.0354896, 3.366822587579694    , 0.6491308     , 315.73502214255547   , -39.09646325541775   , 176.66835886508554 ,  18.461483544377753, 54.166827795620975 , 30.104289676889753   , -29.341642344258634 , -34.159113001247185  ,   3.258878681893611   , -41.21135651535776
 6582, Gaia DR3 5300883275641361408, 7.983363 , 4.315054923721494    , 0.8139982     , 131.10472162263497   , -62.52516247923601   , 176.63915866977828 ,  18.464535409712806, 54.15787496467282  , -16.426876864894005  , 18.827350243451363  , -48.049599581735926  , 278.26399299820514    , -12.124710957407974
 6583, Gaia DR3 1908726489035826560, 6.0580626, 2.389872705081931    , 0.6499076     , 335.9775133032928    , 38.57416385128226    , 176.6295454285838  ,  18.46554036067957 , 54.15492752811042  , 38.671305486521675   , -17.235763443626944 , 33.76706629333297    ,  93.51489538636001    , -15.78240101965005
 6584, Gaia DR3 4975414983274332800, 4.755616 , 1.0880107821323453   , 0.036396027   ,   7.855036176693115  , -48.80342693752844   , 176.58199366631    ,  18.470512945750432, 54.14034807463607  , 35.32465017292343    , 4.873447960479444   , -40.738137964072806  , 312.1377611962107     , -67.81879049918993
 6585, Gaia DR3 6855013583924459264, 7.318957 , 3.6515590161056037   , 0.59824467    , 309.4309426727941    , -22.442815705634068  , 176.5651424082012  ,  18.472275759048717, 54.13518144942948  , 31.779640844499916   , -38.64659635430115  , -20.666709670021582  ,  22.355891724260623   , -32.55365282350897
